"image","xmin","ymin","xmax","ymax","label"
"Tyumen_Kistler1.PNG",84.08841732979664,197.70451168779715,244.3819628647215,380.32099346275754,"car"
"Tyumen_Kistler1.PNG",254.89301503094606,164.85982072107765,420.4420866489832,306.1125198098257,"car"
"Tyumen_Kistler1.PNG",400.73386383731213,145.15300614104595,591.2466843501327,284.4144958399366,"car"
"Tyumen_Kistler1.PNG",596.502210433245,126.75997919968304,752.8541114058356,268.01267828843106,"car"
"Tyumen_Kistler1.PNG",688.47391688771,129.3875544770206,875.0450928381963,250.25601723454832,"car"
"Tyumen_Kistler1.PNG",798.8399646330681,139.89785558637084,930.2281167108754,238.43192848652933,"car"
"Tyumen_Kistler1.PNG",880.3006189213086,130.70134211568939,1002.4916003536694,243.68707904120444,"car"
"Tyumen_Kistler1.PNG",973.5862068965517,155.6633072503962,1078.6967285587975,248.94222959587955,"car"
"Montreal_Kistler2.PNG",285.75455555555556,236.45535714285714,602.6434444444444,490.6607142857143,"car"
"Montreal_Kistler2.PNG",115.26833333333333,189.54464285714286,415.1244444444444,354.36607142857144,"car"
"Montreal_Kistler2.PNG",48.721666666666664,144.53571428571428,190.6878888888889,241.52678571428572,"car"
"Montreal_Kistler2.PNG",51.89055555555556,196.51785714285714,221.10922222222223,285.9017857142857,"empty"
"Montreal_Kistler2.PNG",537.9981111111111,296.04464285714283,704.0478888888889,486.85714285714283,"empty"
"Montreal_Kistler2.PNG",587.4327777777778,185.74107142857142,660.951,246.59821428571428,"empty"
"Montreal_Kistler2.PNG",646.3741111111111,204.125,705.3154444444444,255.47321428571428,"empty"
"Montreal_Kistler2.PNG",516.4496666666666,161.01785714285714,604.5447777777778,217.4375,"car"
"Montreal_Kistler2.PNG",420.7492222222222,170.52678571428567,537.9981111111111,211.09821428571428,"empty"
"Montreal_Kistler2.PNG",353.56877777777777,159.74999999999997,482.8594444444444,196.51785714285714,"empty"
"Montreal_Kistler2.PNG",304.7678888888889,152.77678571428567,427.72077777777776,184.47321428571428,"empty"
"Montreal_Kistler2.PNG",276.2478888888889,126.15178571428571,370.6807777777778,173.69642857142856,"car"
"Zwolle_Kistler1.PNG",51.170339968976215,148.49617346938774,124.92938857290588,320.59438775510205,"car"
"Zwolle_Kistler1.PNG",98.3761310754912,104.24234693877551,226.22514865563596,292.07525510204084,"car"
"Zwolle_Kistler1.PNG",187.87044338159254,73.7563775510204,254.7453141158221,271.4234693877551,"car"
"Zwolle_Kistler1.PNG",243.8965873836608,0,419.9655829886244,261.5892857142857,"car"
"Zwolle_Kistler1.PNG",383.5777856773526,0,550.7649625129266,173.08163265306123,"car"
"Zwolle_Kistler1.PNG",562.5664102895553,0,695.3326977766287,132.76147959183675,"car"
"Zwolle_Kistler1.PNG",719.9190473112719,0,868.420598500517,94.40816326530611,"car"
"Zwolle_Kistler1.PNG",853.6380558428128,0,950.9999999999999,70.8061224489796,"car"
"Savanah_Kistler1.PNG",549.7437739463602,257.0459183673469,663.5138888888889,394.0854591836735,"car"
"Savanah_Kistler1.PNG",662.7399425287356,233.81887755102042,749.4219348659003,349.17984693877554,"car"
"Savanah_Kistler1.PNG",401.14607279693485,269.43367346938777,528.8472222222222,377.05229591836735,"car"
"Savanah_Kistler1.PNG",223.91235632183907,222.9795918367347,415.07710727969345,358.47066326530614,"car"
"Savanah_Kistler1.PNG",101.62883141762453,211.36607142857144,269.5751915708812,330.59821428571433,"car"
"Savanah_Kistler1.PNG",18.042624521072796,202.0752551020408,154.257183908046,302.72576530612247,"car"
"Savanah_Kistler1.PNG",551.0498084291188,198.97831632653063,642.617337164751,278.7244897959184,"car"
"Savanah_Kistler1.PNG",444.2452107279693,183.4936224489796,534.264846743295,270.2079081632653,"car"
"Savanah_Kistler1.PNG",316.7859195402299,178.07397959183675,439.8433908045977,235.36734693877554,"car"
"Savanah_Kistler1.PNG",443.713122605364,144.0076530612245,572.9621647509579,196.65561224489795,"car"
"Savanah_Kistler1.PNG",667.3836206896551,173.42857142857144,716.9161877394636,214.46301020408166,"car"
"Savanah_Kistler1.PNG",305.17672413793105,131.61989795918367,399.59818007662835,174.97704081632654,"car"
"Phoenix_Kistler.jpg",18.72680196360153,125.375,231.03523108237547,211.76785714285714,"car"
"Phoenix_Kistler.jpg",2.3953843390804597,124.84821428571429,87.74021192528737,187.53571428571428,"car"
"Phoenix_Kistler.jpg",403.8321659482759,124.32142857142857,518.1520893199233,174.89285714285714,"car"
"Phoenix_Kistler.jpg",510.77661039272033,133.80357142857144,550,185.95535714285717,"car"
"Phoenix_Kistler.jpg",323.2287176724138,122.74107142857143,419.10994372605364,166.46428571428572,"car"
"Phoenix_Kistler.jpg",278.44902418582376,123.26785714285715,342.72105483716473,157.50892857142858,"car"
"Phoenix_Kistler.jpg",233.14251077586206,116.41964285714286,309.53139966475095,156.45535714285714,"car"
"Phoenix_Kistler.jpg",196.26511613984675,116.41964285714286,264.2248862547893,141.70535714285714,"car"
"Phoenix_Kistler.jpg",23.46818127394636,198.0714285714286,467.81609195402297,328.1875000000001,"empty"
"LewisPark_Kistler.jpg",494.34482758620686,327.02830188679246,813.0433244916003,430.2735849056604,"car"
"LewisPark_Kistler.jpg",447.2643678160919,346.95283018867923,589.4111405835544,407.6320754716981,"car"
"LewisPark_Kistler.jpg",399.2785145888594,318.87735849056605,520.6012378426171,365.9716981132076,"car"
"LewisPark_Kistler.jpg",422.81874447391687,335.1792452830189,593.0327144120247,387.70754716981133,"car"
"LewisPark_Kistler.jpg",380.2652519893899,319.7830188679245,524.2228116710876,353.29245283018867,"car"
"LewisPark_Kistler.jpg",499.7771883289124,445.6698113207547,966.0548187444738,496.3867924528302,"empty"
"Marketplace_Kistler.jpg",100.29619805481873,372.7128537735849,914.946949602122,808.7600235849056,"car"
"Marketplace_Kistler.jpg",276.3262599469495,802.4905660377359,1359.1158267020335,1300.0807783018872,"car"
"Marketplace_Kistler.jpg",1039.8054818744474,716.6373820754717,2237.2192749778956,1287.7977594339623,"car"
"Marketplace_Kistler.jpg",1479.8806366047745,550.8166273584906,2315,1054.4204009433963,"car"
"Marketplace_Kistler.jpg",1793.0503978779836,440.1415094339623,2315,661.3637971698114,"car"
"Marketplace_Kistler.jpg",677.5110521662245,196.52830188679246,994.7745358090185,350.0660377358491,"car"
"Marketplace_Kistler.jpg",474.87179487179486,200.7505896226415,673.4173297966402,387.0430424528302,"car"
"Marketplace_Kistler.jpg",221.06100795755967,221.22228773584908,452.35632183908046,393.1845518867925,"car"
"Marketplace_Kistler.jpg",2.046861184792219,276.49587264150944,120.76480990274094,450.5053066037736,"car"
"Marketplace_Kistler.jpg",591.5428824049513,145.47700471698113,767.5729442970821,221.22228773584905,"car"
"Marketplace_Kistler.jpg",374.57559681697603,165.9487028301887,558.7931034482758,276.3679245283019,"car"
"Marketplace_Kistler.jpg",180.1237842617153,145.3490566037736,395.0442086648983,239.64681603773585,"car"
"Marketplace_Kistler.jpg",0,190.51474056603774,133.04597701149424,294.92040094339626,"car"
"Marketplace_Kistler.jpg",1045.9460654288237,143.42983490566039,1299.756852343059,233.5053066037736,"car"
"Marketplace_Kistler.jpg",1420.5216622458001,127.05247641509435,1723.4571175950487,231.45813679245285,"car"
"Marketplace_Kistler.jpg",1684.5667550839964,94.29775943396227,1944.5181255526084,178.23172169811323,"car"
"Marketplace_Kistler.jpg",1842.1750663129972,82.01474056603774,2081.6578249336867,167.99587264150944,"car"
"Marketplace_Kistler.jpg",2022.2988505747126,75.87323113207547,2179.9071618037133,155.71285377358492,"car"
"Marketplace_Kistler.jpg",886.2908930150309,96.21698113207547,1099.1644562334213,180.27889150943398,"car"
"Marketplace_Kistler.jpg",1158.523430592396,104.53360849056604,1342.7409372236957,172.09021226415095,"car"
"Marketplace_Kistler.jpg",1226.0698496905393,77.92040094339623,1473.7400530503978,165.9487028301887,"car"
"Marketplace_Kistler.jpg",1438.9434129089298,65.50943396226415,1678.4261715296193,129.0996462264151,"car"
"Marketplace_Kistler.jpg",1524.9115826702032,24.693985849056606,1756.206896551724,100.43926886792453,"car"
"Marketplace_Kistler.jpg",364.341290893015,75.87323113207547,507.62157382847033,131.14681603773585,"car"
"Marketplace_Kistler.jpg",245.62334217506626,83.93396226415095,380.7161803713527,147.5241745283019,"car"
"Marketplace_Kistler.jpg",0,94.16981132075472,112.57736516357204,167.99587264150944,"car"
"Marketplace_Kistler.jpg",2095.9858532272324,61.54304245283019,2265.8753315649865,133.19398584905662,"car"
"Marketplace_Kistler.jpg",857.6348364279398,26.74115566037736,1002.9619805481874,90.20341981132076,"car"
"Marketplace_Kistler.jpg",589.4960212201592,34.92983490566038,716.4014146772768,82.01474056603774,"car"
"Marketplace_Kistler.jpg",108.48364279398761,63.59021226415095,210.82670203359856,114.76945754716982,"car"
"Marketplace_Kistler.jpg",278.3731211317418,6.269457547169812,360.2475685234306,69.7317216981132,"car"
"Marketplace_Kistler.jpg",2190.1414677276744,53.35436320754717,2310.9062776304154,120.91096698113208,"car"
"CatoctinMountain_Kistler.jpg",1065.5741626794259,1558.2857142857142,3403.7483253588516,2055.8571428571427,"empty"
"CatoctinMountain_Kistler.jpg",1686.7722488038278,1434.857142857143,3600.5253588516744,1716.4285714285716,"empty"
"CatoctinMountain_Kistler.jpg",2022.4507177033493,1377,3716.2765550239233,1577.5714285714287,"empty"
"CatoctinMountain_Kistler.jpg",2346.554066985646,1338.4285714285716,3766.4354066985643,1411.7142857142858,"empty"
"CatoctinMountain_Kistler.jpg",2770.311961722488,1053,3704.7014354066987,1334.5714285714284,"car"
"Minneapolis_Kistler.PNG",137.09814323607426,76.54016688481676,201.92749778956676,123.30456479057592,"car"
"Minneapolis_Kistler.PNG",202.99027409372235,64.84906740837697,271.0079575596817,121.17891034031415,"car"
"Minneapolis_Kistler.PNG",264.631299734748,49.969486256544506,330.5234305923961,100.98519306282722,"car"
"Minneapolis_Kistler.PNG",332.64898320070733,46.781004581151834,394.29000884173297,94.60822971204189,"car"
"Minneapolis_Kistler.PNG",388.9761273209549,40.404041230366495,454.868258178603,88.23126636125656,"car"
"Minneapolis_Kistler.PNG",447.42882404951365,31.901423429319372,509.0698496905393,81.8543030104712,"car"
"Minneapolis_Kistler.PNG",501.63041556145,37.21555955497382,560.0831122900088,75.47733965968587,"car"
"Minneapolis_Kistler.PNG",540.9531388152077,19.147496727748692,611.0963748894783,70.16320353403141,"car"
"Minneapolis_Kistler.PNG",590.9036251105216,15.959015052356023,655.7329796640141,58.47210405759163,"car"
"Minneapolis_Kistler.PNG",642.9796640141467,15.959015052356023,704.6206896551723,59.53493128272252,"car"
"Minneapolis_Kistler.PNG",688.6790450928381,7.456397251308901,749.2572944297082,53.15796793193717,"car"
"Minneapolis_Kistler.PNG",738.629531388152,0,786.4544650751546,46.781004581151834,"car"
"Minneapolis_Kistler.PNG",775.8267020335985,0,832.1538461538461,38.27838678010472,"car"
"Minneapolis_Kistler.PNG",849.1582670203359,7.456397251308901,922.4898320070732,51.032313481675395,"car"
"Minneapolis_Kistler.PNG",894.8576480990273,19.147496727748692,957.5614500442085,77.60299410994764,"car"
"Minneapolis_Kistler.PNG",935.2431476569407,37.21555955497382,1012.8258178603005,97.79671138743456,"car"
"Minneapolis_Kistler.PNG",999.0097259062776,58.47210405759163,1048.9602122015915,106.29932918848169,"car"
"Minneapolis_Kistler.PNG",1044.709106984969,65.91189463350786,1126.5428824049513,133.93283704188482,"car"
"Minneapolis_Kistler.PNG",1090.4084880636603,93.545402486911,1164.8028293545533,156.2522087696335,"car"
"Minneapolis_Kistler.PNG",1147.7984084880636,108.42498363874346,1202,175.38309882198953,"car"
"Minneapolis_Kistler.PNG",995.8213969938107,154.12655431937173,1090.4084880636603,224.2731511780105,"car"
"Minneapolis_Kistler.PNG",850.2210433244916,92.48257526178011,988.3819628647215,163.69199934554973,"car"
"Minneapolis_Kistler.PNG",285.88682581786026,277.414512434555,438.9266136162687,406,"car"
"Minneapolis_Kistler.PNG",375.1600353669319,233.8385962041885,531.3881520778073,357.12655431937173,"car"
"Minneapolis_Kistler.PNG",471.8726790450928,217.89618782722513,602.5941644562333,327.3673920157068,"car"
"Minneapolis_Kistler.PNG",538.8275862068965,196.63964332460733,669.549071618037,299.7338841623037,"car"
"Minneapolis_Kistler.PNG",607.9080459770114,180.69723494764398,735.4412024756851,276.3516852094241,"car"
"Minneapolis_Kistler.PNG",665.2979664014147,160.50351767015707,780.077807250221,250.8438318062827,"car"
"Minneapolis_Kistler.PNG",709.9345711759504,140.30980039267016,836.4049513704686,228.52446007853405,"car"
"Minneapolis_Kistler.PNG",774.7639257294429,124.36739201570681,877.8532272325375,209.39357002617803,"car"
"Minneapolis_Kistler.PNG",818.337754199823,110.55063808900525,928.8664898320069,192.38833442408378,"car"
"Minneapolis_Kistler.PNG",941.6198054818743,180.69723494764398,1068.0901856763924,272.10037630890054,"car"
"Minneapolis_Kistler.PNG",899.1087533156498,206.20508835078536,1028.7674624226347,292.2940935863875,"car"
"Minneapolis_Kistler.PNG",842.7816091954022,230.65011452879583,983.0680813439433,312.48781086387436,"car"
"Minneapolis_Kistler.PNG",798.1450044208664,244.4668684554974,933.1175950486294,332.6815281413613,"car"
"Minneapolis_Kistler.PNG",733.315649867374,266.7862401832461,872.5393457117594,363.50351767015707,"car"
"Minneapolis_Kistler.PNG",663.1724137931034,298.6710569371728,814.0866489832006,392.1998527486911,"car"
"Minneapolis_Kistler.PNG",595.1547303271441,342.2469731675393,746.0689655172414,402.828125,"car"
"Minneapolis_Kistler.PNG",510.13262599469493,366.67539267015707,645.105216622458,406,"car"
"Sacramento_Kistler.jpg",0,184.375,99.85707016283526,373.49107142857144,"car"
"Sacramento_Kistler.jpg",84.57929238505747,209.6607142857143,274.2344647988506,341.88392857142856,"car"
"Sacramento_Kistler.jpg",246.8398287835249,207.02678571428572,455.98733836206895,325.0267857142857,"car"
"Sacramento_Kistler.jpg",417.5294839559387,202.28571428571428,532.3762272509579,315.0178571428571,"car"
"Unknown_Kistler3.jpg",0,205.8197971635884,68.35720601237843,245.18787104221636,"car"
"Unknown_Kistler3.jpg",244.45623342175065,217.58496866754618,339.9752431476569,257.4055491424802,"car"
"Unknown_Kistler3.jpg",440.47391688770995,224.3725676121372,510.6419098143235,277.31583937994725,"car"
"Unknown_Kistler3.jpg",373.92749778956676,217.1324620712401,434.58885941644564,237.94776550131925,"car"
"Unknown_Kistler3.jpg",304.2122015915119,205.3672905672823,357.63041556145004,242.47283146437994,"car"
"Unknown_Kistler3.jpg",199.6392572944297,213.51240930079155,267.09106984969054,242.02032486807386,"car"
"Unknown_Kistler3.jpg",160.7073386383731,209.892356530343,219.105216622458,235.6852325197889,"car"
"Unknown_Kistler3.jpg",361.70468611847923,215.32243568601584,374.83289124668437,230.2551533641161,"car"
"Unknown_Kistler3.jpg",337.7117595048629,271.4332536279683,509.73651635720597,304.9187417546174,"empty"
"Unknown_Kistler3.jpg",269.3545534924845,256.048029353562,415.1229000884173,282.293411939314,"empty"
"Unknown_Kistler3.jpg",380.2652519893899,244.73536444591028,439.5685234305924,270.07573383905014,"empty"
"Unknown_Kistler3.jpg",0,244.28285784960423,70.1679929266136,260.5730953166227,"empty"
"Unknown_Kistler3.jpg",190.5853227232537,243.4485488126649,240.38196286472146,256.9530425461741,"empty"
"Unknown_Kistler1.jpg",204.061004784689,279.64285714285717,320.5011961722488,335.43367346938777,"car"
"Unknown_Kistler1.jpg",323.25717703349284,286.53061224489795,428.555023923445,367.8061224489796,"car"
"Unknown_Kistler1.jpg",481.72607655502395,276.19897959183675,578.1854066985646,338.8775510204082,"car"
"Unknown_Kistler1.jpg",547.1806220095694,304.4387755102041,634.683014354067,371.9387755102041,"car"
"Unknown_Kistler1.jpg",622.2811004784689,318.9030612244898,720,387.78061224489795,"car"
"Unknown_Kistler1.jpg",434.18540669856463,252.09183673469389,514.1088516746412,321.65816326530614,"car"
"Unknown_Kistler1.jpg",558.8935406698565,219.71938775510205,624.348086124402,247.9591836734694,"car"
"Unknown_Kistler1.jpg",425.91746411483257,195.6122448979592,497.57296650717706,221.78571428571428,"car"
"Unknown_Kistler1.jpg",359.7739234449761,174.26020408163265,425.91746411483257,207.32142857142856,"car"
"Unknown_Kistler1.jpg",318.43421052631584,175.6377551020408,374.9318181818182,204.56632653061223,"car"
"Unknown_Kistler1.jpg",260.5586124401914,166.68367346938777,316.36722488038276,196.98979591836735,"car"
"Unknown_Kistler1.jpg",220.59688995215313,157.04081632653063,271.5825358851675,184.5918367346939,"car"
"Unknown_Kistler1.jpg",186.83612440191388,147.3979591836735,241.95574162679426,177.015306122449,"car"
"Unknown_Kistler1.jpg",227.48684210526318,230.73979591836735,316.3672248803828,270,"car"
"Unknown_Kistler1.jpg",148.94138755980862,199.0561224489796,245.4007177033493,251.40306122448982,"car"
"Unknown_Kistler1.jpg",119.31459330143541,196.30102040816328,201.305023923445,241.76020408163268,"car"
"Unknown_Kistler1.jpg",102.0897129186603,195.6122448979592,157.89832535885168,227.98469387755102,"car"
"Unknown_Kistler1.jpg",15.96531100478469,214.8979591836735,95.88875598086125,250.02551020408166,"car"
"Unknown_Kistler1.jpg",80.04186602870814,180.4591836734694,141.36244019138758,221.7857142857143,"car"
"Unknown_Kistler1.jpg",30.43421052631579,170.12755102040816,94.51076555023924,210.0765306122449,"car"
"Unknown_Kistler1.jpg",0.11842105263157895,196.30102040816328,23.544258373205743,225.9183673469388,"car"
"Unknown_Kistler1.jpg",2.874401913875598,154.9744897959184,46.162679425837325,185.9693877551021,"car"
"Unknown_Kistler1.jpg",141.36244019138758,278.265306122449,259.8696172248804,313.3928571428571,"empty"
"Unknown_Kistler1.jpg",244.7117224880383,307.1938775510204,355.6399521531101,347.83163265306126,"empty"
"Unknown_Kistler1.jpg",116.5586124401914,269.31122448979596,220.5968899521531,316.1479591836735,"empty"
"Unknown_Kistler1.jpg",74.5299043062201,258.2908163265306,194.41507177033495,285.84183673469386,"empty"
"Unknown_Kistler1.jpg",56.616028708133975,250.02551020408166,155.83133971291866,279.64285714285717,"empty"
"Unknown_Kistler1.jpg",14.58732057416268,237.6275510204082,125.51555023923446,261.734693877551,"empty"
"Unknown_Kistler1.jpg",279.16148325358853,260.3571428571429,371.4868421052632,281.7091836734694,"empty"
"Unknown_Kistler1.jpg",310.1662679425838,274.1326530612245,420.40550239234454,303.06122448979596,"empty"
"Unknown_Kistler1.jpg",614.7021531100479,244.51530612244903,719.4294258373207,285.1530612244898,"empty"
"Unknown_Kistler1.jpg",692.5586124401914,222.47448979591837,720,253.46938775510205,"empty"
"Unknown_Kistler1.jpg",602.9892344497608,215.58673469387756,673.2667464114834,234.18367346938777,"empty"
"Unknown_Kistler1.jpg",555.4485645933015,207.32142857142858,621.5921052631579,226.60714285714286,"empty"
"Unknown_Kistler1.jpg",498.95095693779905,221.0969387755102,571.2954545454545,242.44897959183675,"empty"
"Unknown_Kistler1.jpg",456.92224880382776,213.52040816326533,543.0466507177034,234.87244897959187,"empty"
"Unknown_Kistler1.jpg",523.6363636363636,190.10204081632654,567.8504784688996,224.5408163265306,"empty"
"Unknown_Kistler1.jpg",383.19976076555025,201.12244897959184,439.00837320574163,221.0969387755102,"empty"
"Unknown_Kistler1.jpg",489.994019138756,186.65816326530617,527.7703349282297,212.1428571428572,"empty"
"Unknown_Kistler1.jpg",415.5825358851675,181.83673469387756,477.5921052631579,195.6122448979592,"empty"
"Syracuse_Kistler.jpg",450.0444976076554,608.8775510204082,1277.7574162679425,1136.5714285714287,"empty"
"Syracuse_Kistler.jpg",4.953588516746411,576.0918367346939,592.1612440191387,1122.5204081632653,"empty"
"Syracuse_Kistler.jpg",1126.2703349282297,626.0510204081633,1629.144976076555,1111.591836734694,"empty"
"Syracuse_Kistler.jpg",768.635885167464,409.0408163265306,979.4684210526315,477.734693877551,"empty"
"Syracuse_Kistler.jpg",962.2894736842104,401.234693877551,1210.6033492822964,471.48979591836735,"empty"
"Syracuse_Kistler.jpg",1143.4492822966506,404.3571428571429,1408.9421052631578,469.92857142857144,"empty"
"Syracuse_Kistler.jpg",1340.2263157894736,405.9183673469388,1599.4722488038276,465.2448979591837,"empty"
"Syracuse_Kistler.jpg",549.9947368421052,407.4795918367347,785.8148325358851,465.2448979591837,"empty"
"Syracuse_Kistler.jpg",312.61291866028705,407.4795918367347,579.6674641148325,469.92857142857144,"empty"
"Syracuse_Kistler.jpg",106.46555023923445,405.9183673469388,389.1373205741627,471.48979591836735,"empty"
"Syracuse_Kistler.jpg",1.8301435406698563,398.1122448979592,234.5267942583732,452.7551020408164,"empty"
"Syracuse_Kistler.jpg",792.0617224880382,359.08163265306126,912.3143540669855,380.9387755102041,"empty"
"Syracuse_Kistler.jpg",1018.5114832535885,355.9591836734694,1159.0665071770334,380.9387755102041,"empty"
"Syracuse_Kistler.jpg",918.5612440191387,354.3979591836735,1024.7583732057415,384.06122448979596,"empty"
"Syracuse_Kistler.jpg",1124.7086124401912,355.9591836734694,1285.566028708134,373.1326530612245,"empty"
"Syracuse_Kistler.jpg",1273.0722488038277,355.9591836734694,1416.7507177033492,374.6938775510204,"empty"
"Syracuse_Kistler.jpg",1380.831100478469,355.9591836734694,1544.811961722488,377.81632653061223,"empty"
"Syracuse_Kistler.jpg",657.7535885167464,352.8367346938776,796.7468899521531,376.2551020408164,"empty"
"Syracuse_Kistler.jpg",537.5009569377991,349.7142857142857,696.7966507177034,374.6938775510204,"empty"
"Syracuse_Kistler.jpg",414.1248803827751,352.8367346938776,576.5440191387559,379.3775510204082,"empty"
"Syracuse_Kistler.jpg",282.94019138755976,348.1530612244898,454.7296650717703,376.2551020408163,"empty"
"Syracuse_Kistler.jpg",154.87894736842105,351.2755102040816,328.2301435406698,371.57142857142856,"empty"
"Syracuse_Kistler.jpg",25.255980861244016,351.2755102040816,226.7181818181818,376.2551020408163,"empty"
"Syracuse_Kistler.jpg",1260.5784688995213,334.10204081632656,1412.0655502392342,349.7142857142857,"empty"
"Syracuse_Kistler.jpg",1185.6157894736837,332.5408163265306,1296.4980861244014,352.8367346938775,"empty"
"Syracuse_Kistler.jpg",1079.4186602870814,334.10204081632656,1207.47990430622,355.9591836734694,"empty"
"Syracuse_Kistler.jpg",981.0301435406698,334.10204081632656,1102.8444976076555,363.76530612244903,"empty"
"Syracuse_Kistler.jpg",887.3267942583732,330.9795918367347,1010.7028708133971,355.9591836734694,"empty"
"Syracuse_Kistler.jpg",792.0617224880382,330.9795918367347,906.0674641148324,362.2040816326531,"empty"
"Syracuse_Kistler.jpg",685.8645933014353,335.66326530612247,804.5555023923444,359.08163265306126,"empty"
"Syracuse_Kistler.jpg",578.1057416267943,326.2959183673469,679.6177033492822,365.3265306122449,"empty"
"Syracuse_Kistler.jpg",484.40239234449757,329.4183673469388,601.5315789473684,363.765306122449,"empty"
"Syracuse_Kistler.jpg",378.2052631578947,341.90816326530614,532.8157894736842,359.08163265306126,"empty"
"Syracuse_Kistler.jpg",290.7488038277512,337.2244897959184,428.1803827751196,359.0816326530612,"empty"
"Syracuse_Kistler.jpg",175.18133971291866,335.66326530612247,279.8167464114832,360.64285714285717,"empty"
"Unknown_Kistler2.png",0,332.17910447761193,186.73740053050398,605.5854063018242,"car"
"Unknown_Kistler2.png",161.27320954907162,338.97180762852406,568.7002652519894,559.7346600331675,"car"
"Unknown_Kistler2.png",521.1671087533157,345.76451077943614,862.3872679045094,512.1857379767828,"car"
"Unknown_Kistler2.png",736.763925729443,337.27363184079604,986.3129973474802,495.2039800995025,"car"
"Unknown_Kistler2.png",864.0848806366048,284.63018242122723,1266.4190981432362,478.2222222222223,"car"
"Unknown_Kistler2.png",1252.838196286472,313.49917081260367,1425.9946949602122,445.9568822553897,"car"
"Unknown_Kistler2.png",1336.0212201591512,318.5936981757877,1524.4562334217508,420.4842454394693,"car"
"Unknown_Kistler2.png",1470.132625994695,313.49917081260367,1588.9655172413793,417.08789386401327,"car"
"Unknown_Kistler2.png",1568.5941644562336,354.2553897180763,1661.9628647214856,411.9933665008292,"car"
"Unknown_Kistler4.jpg",480.9902740937224,253.43455188679243,742.7055702917772,362.3968160377358,"car"
"Unknown_Kistler4.jpg",1042.6171529619805,270.41568396226415,1600,469.9439858490566,"car"
"Unknown_Kistler4.jpg",919.5402298850576,465.69870283018867,1600,615.6987028301887,"empty"
"Unknown_Kistler4.jpg",151.37046861184794,338.3402122641509,630.9460654288241,406.26474056603774,"empty"
"Unknown_Kistler4.jpg",19.80548187444739,356.7364386792453,417.32979664014147,433.1515330188679,"empty"
